note,Alban Berg,Alexander Scriabin,Anton Arensky,Antonio Soler,Carl Maria von Weber,Charles Gounod / Franz Liszt,Claude Debussy,César Franck,Domenico Scarlatti,Edvard Grieg,Felix Mendelssohn,Felix Mendelssohn / Sergei Rachmaninoff,Franz Liszt,Franz Liszt / Camille Saint-Saëns,Franz Liszt / Vladimir Horowitz,Franz Schubert,Franz Schubert / Franz Liszt,Franz Schubert / Leopold Godowsky,Fritz Kreisler / Sergei Rachmaninoff,Frédéric Chopin,George Enescu,George Frideric Handel,Georges Bizet / Ferruccio Busoni,Georges Bizet / Moritz Moszkowski,Georges Bizet / Vladimir Horowitz,Giuseppe Verdi / Franz Liszt,Henry Purcell,Isaac Albéniz,Isaac Albéniz / Leopold Godowsky,Jean-Philippe Rameau,Johann Christian Fischer / Wolfgang Amadeus Mozart,Johann Pachelbel,Johann Sebastian Bach,Johann Sebastian Bach / Egon Petri,Johann Sebastian Bach / Ferruccio Busoni,Johann Sebastian Bach / Franz Liszt,Johann Sebastian Bach / Myra Hess,Johann Strauss / Alfred Grünfeld,Johannes Brahms,Joseph Haydn,Leoš Janáček,Ludwig van Beethoven,Mikhail Glinka / Mily Balakirev,Mily Balakirev,Modest Mussorgsky,Muzio Clementi,Niccolò Paganini / Franz Liszt,Nikolai Medtner,Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,Orlando Gibbons,Percy Grainger,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,Richard Wagner / Franz Liszt,Robert Schumann,Robert Schumann / Franz Liszt,Sergei Rachmaninoff,Sergei Rachmaninoff / György Cziffra,Sergei Rachmaninoff / Vyacheslav Gryaznov,Wolfgang Amadeus Mozart,All
C#6,0.01334286395044079,0.0097872304020122,0.00837874659400545,0.012058570198105082,0.0035861853901925627,0.01644479248238058,0.014923637965637084,0.006066568289883587,0.004194647790751608,,0.004677326300173082,0.0014210601108426886,0.019590606555318347,0.009029590948651,0.04840378950720484,0.007480032541047004,0.007208909217460475,,0.009584664536741214,0.008674490890789022,0.014152341434499111,,0.011823480432972523,0.007398051245037893,0.014612302616073533,0.026676686079278603,,0.013414780213199185,0.011743450767841012,,0.00016983695652173913,,0.00021191020093325254,,0.005576268438969039,0.011371020142949967,,0.0384764865915274,0.01051837482487337,0.003850949900975574,0.018906699547883273,0.008043022947401154,0.016738197424892704,0.018681732580037663,0.006451220254397176,0.007483525075393723,0.01098901098901099,0.004248143464020495,0.016781083142639208,,0.015111695137976347,0.0034660278301646362,0.006840895729784619,0.006195786864931847,0.01808498835016088,0.0073533375130853664,0.012453874538745387,0.007042863953538769,0.01692117210070161,0.006343283582089552,0.0050189440535354036,0.009351181106906298
C2,0.002144388849177984,0.0036787666720850053,0.0031335149863760217,0.0002871088142405972,0.011460201138224059,0.0036543983294179067,0.003983308042488619,0.0029922938186587966,0.0028031540524734305,0.0003969829297340214,0.002678645017720267,0.004760551371323007,0.004509663162274775,0.0030461270670147957,0.0035029058196003504,0.0056746456352116574,0.004275628915183454,,0.006922257720979766,0.004391447186487174,0.0011855364552459987,0.00177969872243056,0.0038301415487094087,0.0005413208228076507,0.007777515908555267,0.0015029118917903438,0.005531914893617021,0.0021160218788677286,0.0018066847335140017,0.000441306266548985,0.004076086956521739,,0.0014791332025141026,0.0017357344326318074,0.005997730588426001,0.017002382499458523,0.00997340425531915,0.001165954139137194,0.00871214570535618,0.004181031321059195,0.0004110152075626798,0.010514281533241264,0.0008583690987124463,0.0016195856873822976,0.005051427180329865,0.005584720205517703,0.006512006512006512,0.0071018581574083086,0.0015255530129672007,,0.0022996057818659658,0.004179621795198532,0.007535674202340869,,0.002995672916897814,0.005097973576780248,0.0018450184501845018,0.004464092229012265,,0.0007462686567164179,0.002938261364674788,0.005375203848486291
C3,0.01334286395044079,0.007297646444856999,0.013692098092643051,0.004019523399368361,0.03508224838231855,0.004176455233620465,0.0069386656223995305,0.006394490900147565,0.007179301026478714,0.013100436681222707,0.00995219648891453,0.00802898962626119,0.0084439038013499,0.010661444734551785,0.009155322028500916,0.01901968092140856,0.010142189519737495,0.00605245460659045,0.01437699680511182,0.01419421921838877,0.004371665678719621,0.025297146125977246,0.007327227310574521,0.019487549621075424,0.016026396417629037,0.0037572797294758596,0.02893617021276596,0.005988741166606779,0.004516711833785004,0.006619593998234775,0.03736413043478261,0.04262877442273535,0.018457378501286294,0.03883705793013669,0.009888150429567191,0.01949317738791423,0.015292553191489361,0.005052467936261173,0.01709666989977368,0.015376292818895328,0.0027401013837511988,0.022782772528970065,0.0030042918454935624,0.006553672316384181,0.00952467896050149,0.015748910979559924,0.013431013431013432,0.02059214579887797,0.006102212051868803,0.029250457038391225,0.012812089356110381,0.018298588103369182,0.013788680455347122,0.0009293680297397769,0.01031842893598136,0.01651947698252164,0.008302583025830259,0.012937199323885061,0.008666941807676434,0.004850746268656716,0.014656160156332376,0.014956984422633277
C4,0.03335715987610198,0.01785485126660792,0.03160762942779292,0.002871088142405972,0.051687845949949324,0.013834507961367789,0.028250281462626658,0.014469585177898016,0.01788775283844556,0.05200476379515681,0.025879831863512733,0.04241864430865425,0.018143615715220208,0.017188859878154918,0.012180558872701218,0.032048122277392385,0.05071094759868748,0.007397444519166106,0.039048633297834576,0.027899516608962092,0.010299347954949615,0.0335600330515477,0.01781848459616986,0.018224467701190905,0.01791185481970304,0.018410670674431712,0.04127659574468085,0.03090190441969098,0.008130081300813009,0.008384819064430714,0.06555706521739131,0.056838365896980464,0.029828479883364626,0.04556302885658494,0.014232452585508187,0.035196014728178474,0.032579787234042555,0.019821220365332296,0.027546071774975752,0.043259003887625616,0.009658857377722976,0.030064845386282776,0.018454935622317595,0.026290018832391713,0.014393524435518227,0.027662980751331025,0.031746031746031744,0.03323929046275578,0.034324942791762014,0.061243144424131625,0.03055190538764783,0.030582598501452674,0.030089252311474534,0.017967781908302356,0.0113169865749473,0.03540495839633695,0.05488929889298893,0.029710050708620466,0.024762690879075525,0.01791044776119403,0.0393712964199605,0.028468574270100987
C5,0.021443888491779844,0.020079221812519785,0.021934604904632154,0.01636520241171404,0.03648553831761129,0.011224223440355,0.023752998188849184,0.011723233316937203,0.03664266844132535,0.012306470821754664,0.018214786120497817,0.03943441807588461,0.01792056919971285,0.015013054830287207,0.015763076188201577,0.028757949914038735,0.022521626727652382,0.0006724949562878278,0.041001064962726305,0.02561861885114432,0.008224659158269117,0.04665353079514396,0.014154870940882597,0.022915914832190545,0.02215413622436955,0.018410670674431712,0.10170212765957447,0.025192637840859185,0.005420054200542005,0.01412180052956752,0.05604619565217391,0.07460035523978685,0.04144539709852553,0.04816663050553265,0.01595072134867888,0.029239766081871343,0.05651595744680851,0.019821220365332296,0.029054855049035457,0.04777928555710408,0.011165913138786135,0.02852831155052727,0.030042918454935622,0.02120527306967985,0.02035786014241373,0.03972597639524927,0.022588522588522588,0.027467003923857702,0.02288329519450801,0.029250457038391225,0.03318002628120893,0.02711657067128804,0.02725669392336059,0.016728624535315983,0.013314101852879175,0.02923178616312948,0.0470479704797048,0.024845056993022148,0.02311184482047049,0.025746268656716417,0.044087979136938446,0.027684680356436082
C6,0.00976888253514415,0.006946880320309359,0.008174386920980926,0.002871088142405972,0.013799017697045295,0.009658052727747325,0.010603798521709335,0.0027463518609608132,0.006856635811805513,,0.003770707986483145,0.00817109563734546,0.01376328204513037,0.007615317667536988,0.011384443913701138,0.011341276234215387,0.007159192602167645,,0.027511537096201633,0.01091556696127341,0.004890337877889745,0.0019703807284052626,0.012489592006661115,0.010104655359076146,0.014140938015555032,0.02216795040390757,0.005106382978723404,0.012935680919870643,0.0018066847335140017,0.00353045013239188,0.016134510869565216,0.003552397868561279,0.0024751111469003893,0.02495118246908223,0.006840654887339925,0.009529997834091402,0.0013297872340425532,0.018460940536338902,0.015225778639939649,0.021051859458666472,0.0054802027675023976,0.014917182655459726,0.023605150214592276,0.01209039548022599,0.01156350800316475,0.012956550876801072,0.018925518925518924,0.009598858514122646,0.02669717772692601,,0.022010512483574246,0.014628676283194862,0.014830848164181497,0.004646840148698885,0.007655608565405526,0.008059734519550743,0.017988929889298892,0.00836475534174143,0.015270326042096575,0.019402985074626865,0.015260682829447283,0.011381610618251839
C7,0.002382654276864427,0.0008298613190517337,0.0013623978201634877,,0.000701644967646371,0.005873140172278779,0.0034693328111997652,0.00016396130513198886,,,0.00012362977004862772,0.0005684240443370755,0.0053549907126429885,0.004134029590948651,0.0038213518032003822,0.0012964321066320417,0.001044048921149448,,0.006922257720979766,0.0025552249372255346,0.0008150563129816242,,0.001498751040799334,0.0027066041140382533,0.003535234503888758,0.01653203080969378,,0.0009581985866570847,,,,,4.238204018665051e-06,,3.242016534284325e-05,0.0005414771496642842,,0.005052467936261173,0.0022804181485073824,,0.0004110152075626798,0.0005304700147251159,0.030042918454935622,0.002335216572504708,0.0007911873896902197,7.446293607356939e-05,0.005087505087505087,0.0023348574764082107,0.006102212051868803,,0.005913272010512484,0.003669911820174321,0.003073058628614184,0.0024783147459727386,,0.0008170375014539295,0.0018450184501845018,0.0008884843756771985,0.003714403631861329,0.0026119402985074628,7.0293334083128896e-06,0.0018135361646812028
D#1,0.0002382654276864427,0.0026008024844507943,0.00027247956403269756,,0.00015592110392141577,,0.0012115130451808703,0.0009427775045089359,,,,,0.0005716738422667524,0.00293733681462141,0.001990287397500199,1.8033831467833656e-05,,,0.0001774937877174299,0.0008008583785936307,,,0.0028309741881765195,,0.0011784115012962526,0.0009393199323689649,,0.0008384237633249491,,,,,6.357306027997576e-05,,0.0011022856216566705,0.00205761316872428,,0.000194325689856199,0.0013320400905269965,,0.00047951774215645977,0.00010243558905036722,,0.00041431261770244823,0.0035907735378248435,,,0.0008107144015306288,,,0.005913272010512484,0.0006116519700290534,0.0003741114852225963,,,0.0003234106776588471,0.00046125461254612545,0.002676288302344732,,0.0007462686567164179,,0.0006153326764013787
D#2,0.0035739814152966403,0.008093286678587011,0.0026566757493188013,0.003158196956646569,0.0024947376627426523,0.0016966849386583138,0.005506877478094865,0.004426955238563699,0.00038316494242442574,0.0003969829297340214,0.001524767163933075,0.004121074321443797,0.007928460173076598,0.015121845082680592,0.0044582437704004454,0.004077649670782388,0.0018892313811275728,,0.001597444089456869,0.008307246440936694,0.0013337285121517487,0.00025424267463293714,0.007993338884263113,0.0012630819198845183,0.0028281876031110063,0.007138831486004133,,0.004351818581067593,,,,,0.0016571377712980347,,0.0030799157075701088,0.005847953216374269,0.0006648936170212766,0.0025262339681305867,0.0056169845888565575,0.0021822049438861586,0.013632004384162214,0.007905832426351555,0.002575107296137339,0.0035028248587570623,0.01935366076319153,0.004877322312818794,0.002035002035002035,0.006518143788306256,,,0.012483574244415242,0.009888373515469697,0.0018705574261129816,0.004956629491945477,0.011095084877399313,0.005146201484852181,0.007380073800738007,0.007692974472326962,0.004127115146512587,0.008208955223880597,0.0018627733532029158,0.005860448608540212
D#3,0.01501072194424589,0.015964136302582838,0.007833787465940054,0.005455067470571347,0.014110859904888126,0.004829026363873662,0.011760242792109257,0.00909985243482538,0.00244015568596608,0.0031758634378721714,0.007252946509519492,0.006963194543129174,0.013215974628927447,0.018059181897302,0.007961149590000795,0.017372590980679756,0.016505916277219847,0.012777404169468728,0.0051473198438054665,0.024147428735772043,0.008521043272080616,0.004258564800101697,0.009159034138218152,0.006856730422230242,0.007541833608296017,0.015404846890851025,,0.01221703197987783,0.004516711833785004,,0.0005095108695652174,0.047957371225577264,0.016512042856719037,0.0297244521588197,0.0037283190144269734,0.007472384665367121,0.0006648936170212766,0.015157403808783521,0.012966914538204548,0.013652534291791975,0.0458281956432388,0.01968958358103844,0.010300429184549357,0.011638418079096045,0.017801716268029944,0.00793030269183514,0.006512006512006512,0.015306287900898271,0.009916094584286803,0.024680073126142597,0.024967148488830485,0.03037871451144299,0.004943616054727166,0.04770755885997522,0.020858759569510707,0.01901881739495536,0.048892988929889296,0.013874441988471374,0.0020635575732562937,0.011194029850746268,0.008723402759716297,0.01605371452699697
D#4,0.02811532046700024,0.0307476451615663,0.01430517711171662,0.004593741027849555,0.023622047244094488,0.020099190811798485,0.03715918547163346,0.02910313166092802,0.00820779639824954,0.013100436681222707,0.015062226984257809,0.031973852493960495,0.024120887462724054,0.04036118363794604,0.00971260249980097,0.025239349018759193,0.022074177190016905,0.01546738399462004,0.010649627263045794,0.033793126334303064,0.016449318316538234,0.004067882794126994,0.016319733555370523,0.019487549621075424,0.01366957341503653,0.035506293443546874,,0.028865732423044677,0.009033423667570008,,0.002547554347826087,0.007104795737122558,0.02073753226332809,0.01692341071816012,0.00797536067433944,0.014294996751137101,,0.025845316750874467,0.018954628731544347,0.025489620773124038,0.035758323057953144,0.02527415239123078,0.030901287553648068,0.029001883239171376,0.034325360598867996,0.013031013812874642,0.007529507529507529,0.02347828906832701,0.019832189168573607,0.021937842778793418,0.047634691195795005,0.03501707528416331,0.011116455560900006,0.07744733581164807,0.032397647842005994,0.030931110688722896,0.07333948339483395,0.029742556234559875,0.029302517540239374,0.03582089552238806,0.01809350419299738,0.02579203342562121
D#5,0.025256135334762925,0.02516960825412578,0.007833787465940054,0.008326155612977318,0.016683558119591487,0.01592273557817802,0.026408536883841597,0.014059681915068043,0.010647952084215621,0.04009527590313616,0.010137641143987472,0.021671166690351,0.020801430496643993,0.02175805047867711,0.01560385319640156,0.019177977886515103,0.008501541215074078,0.010087424344317418,0.014909478168264111,0.02790615355685099,0.012596324836988738,0.005021292824000509,0.014654454621149043,0.020750631540959942,0.019797313221777045,0.018222806687957917,,0.02080089431868088,0.004516711833785004,,0.00577445652173913,0.007104795737122558,0.021852179920237,0.04816663050553265,0.005932890257740315,0.0102880658436214,,0.030897784687135638,0.01884685849768294,0.027066676446856893,0.02274284148513495,0.021006612583114592,0.03733905579399142,0.016271186440677966,0.029760817966039802,0.016158457127964557,0.007733007733007733,0.016506145215163602,0.031273836765827616,0.010968921389396709,0.03843626806833114,0.021203934961007188,0.006974506974506974,0.04863692688971499,0.01420170864307112,0.020057135886386395,0.041051660516605165,0.024097429896415723,0.04209657449442839,0.048507462686567165,0.022254869570718608,0.02123943726997162
D#6,0.00881582082439838,0.005894581946666438,0.0020435967302452314,0.002583979328165375,0.004209869805878226,0.03393369877316627,0.010664986049243722,0.0021724872929988525,0.0004436646701756509,0.004763795156808257,0.0017514217423555592,0.0027000142106011083,0.018719038238419857,0.019364664926022627,0.013135896823501313,0.004803010447599697,0.003977329223426469,,0.005857294994675187,0.007966549782639956,0.006446354475400118,,0.004163197335553705,0.007939372067845544,0.013198208814518029,0.03156114972759722,,0.008464087515470915,,,0.00016983695652173913,,0.00017800456878393212,0.007810804946843133,0.0014589074404279462,0.0030322720381199915,,0.024679362611737272,0.007492186658045048,0.002704833859018558,0.004521167283189478,0.0075838920036218295,0.028755364806866954,0.009491525423728813,0.00952467896050149,0.004430544696377378,0.007936507936507936,0.007555858222265461,0.019832189168573607,,0.022996057818659658,0.007441765635353484,0.004088504088504088,0.00929368029739777,0.014756462886941085,0.004510727872610237,0.012453874538745387,0.006902006674467993,0.012794056954189021,0.025373134328358207,0.00253056002699264,0.007579244220465594
D2,0.0030974505599237552,0.004577070161780181,0.012193460490463215,0.014929658340511054,0.0017930926950962814,0.009527538501696685,0.003940476773214548,0.007337268404656501,0.006675136628551838,,0.008283194593258056,0.01058689782577803,0.006434610821317249,0.01816797214969539,0.0076427036064007645,0.005235822402827705,0.00576712737396838,0.0013449899125756557,0.004437344692935747,0.004391447186487174,0.006890930646117368,0.004258564800101697,0.01298917568692756,0.0023457235654998194,0.007070469007777516,0.0013150479053165509,0.002553191489361702,0.0036730945821854912,0.03432700993676603,0.00529567519858782,0.0008491847826086956,,0.002992172037177526,0.0008678672163159037,0.020100502512562814,0.008771929824561403,0.02327127659574468,0.000194325689856199,0.008074145920896648,0.002044671018851317,0.0014385532264693795,0.0071375655084738015,0.0008583690987124463,0.004632768361581921,0.0076380013389325055,0.0059198034178487655,0.006919006919006919,0.009534001362000194,0.0030511060259344014,0.010968921389396709,0.0009855453350854138,0.006575258677812325,0.00825717492384159,,0.002995672916897814,0.005929195757078864,0.0018450184501845018,0.0064631820742859615,0.0004127115146512588,,0.002551648027217579,0.005752242393463768
D3,0.013581129378127233,0.011207405442863621,0.029087193460490463,0.012345679012345678,0.01543618928822016,0.013051422605063952,0.007917666062949729,0.015494343334972946,0.019460745759977412,0.009130607383882492,0.028311217341135744,0.01925536450191843,0.011285403948485626,0.021866840731070498,0.01249900485630125,0.02070283852507304,0.02088097842298896,0.01882985877605918,0.011892083777067802,0.013543798325276817,0.016819798458802607,0.042649208669675205,0.01765195670274771,0.012630819198845183,0.018618901720480793,0.0016907758782641368,0.0225531914893617,0.012935680919870643,0.016260162601626018,0.030450132391879964,0.022418478260869564,0.0017761989342806395,0.027607660977584138,0.029073551746582774,0.033684551791214136,0.013753519601472818,0.03590425531914894,0.003109211037699184,0.015893954089880376,0.011653707914618939,0.017057131113851213,0.02308825008917384,0.0017167381974248926,0.008060263653483992,0.011076623455663076,0.01515320749097137,0.012006512006512007,0.021759574537082077,0.016018306636155607,0.06764168190127971,0.005584756898817346,0.030174830521433306,0.015659237881460102,0.0006195786864931846,0.009208920448241429,0.0207578590213139,0.0032287822878228783,0.017905127204958175,0.012381345439537762,0.0033582089552238806,0.015288800163080535,0.017600822944334394
D4,0.03478675244222063,0.024091644066491568,0.05892370572207085,0.022107378696525983,0.02432369221174086,0.03719655442443226,0.032202995741348085,0.04574520413182489,0.051646600923629174,0.02143707820563716,0.056581224758921946,0.06153190279948842,0.022344012700531,0.03818537859007833,0.014170846270201418,0.032474922955464454,0.04389977130356965,0.02824478816408877,0.027866524671636493,0.02023162948132252,0.05105216360403082,0.060191953219347866,0.0321398834304746,0.014976542764345001,0.01791185481970304,0.007326695472477926,0.020425531914893616,0.06304148201381403,0.04607046070460705,0.0736981465136805,0.034986413043478264,,0.035215237191087906,0.03883705793013669,0.05718917166477549,0.025557721464154214,0.07446808510638298,0.008938981733385153,0.02454143765491971,0.040911758233697644,0.011302918207973694,0.029812414827551516,0.0017167381974248926,0.023653483992467042,0.02014484815288175,0.04009829107561711,0.025030525030525032,0.03356357622336803,0.03585049580472922,0.07952468007312614,0.017739816031537452,0.036546205209235946,0.03706375928598151,0.0201363073110285,0.011649839121269278,0.03762344216764588,0.006918819188191882,0.034195813288259005,0.04416013206768469,0.024626865671641792,0.04039054976416587,0.030978718001618766
D5,0.029544913033118896,0.01896703653956385,0.04237057220708447,0.05254091300602928,0.023310205036251655,0.023492560689115115,0.018962014782906652,0.03139858993277587,0.06515820678806945,0.019849146486701073,0.035935053160801124,0.052437118090095214,0.01785309294292071,0.024369016536118365,0.016240745163601623,0.02702069081597076,0.019737496271253853,0.03227975790181574,0.027334043308484202,0.01872504231054279,0.04008595139300534,0.06546748871798132,0.03663613655287261,0.014254781667268134,0.016733443318406788,0.006387375540108961,0.13702127659574467,0.04335848604623308,0.057813911472448055,0.07458075904677847,0.055876358695652176,0.0053285968028419185,0.04093681261628572,0.06639184204816663,0.049894634462635756,0.017760450508988522,0.06316489361702128,0.009521958802953751,0.024752667313288068,0.04674319665517494,0.005617207836689958,0.026933243092457267,0.005150214592274678,0.018041431261770245,0.02385734282758201,0.04452883577199449,0.02035002035002035,0.027240003891429127,0.03279938977879481,0.026508226691042046,0.022339027595269383,0.03629135022172384,0.0392015392015392,0.01486988847583643,0.02130256296460668,0.02444587552093233,0.0027675276752767526,0.026172365968881377,0.03342963268675196,0.041044776119402986,0.052502091226688974,0.027470912967096174
D6,0.014772456516559448,0.005338489310188472,0.019209809264305176,0.004306632213608958,0.008887502923520698,0.018794048551292093,0.006730628028782613,0.0029922938186587966,0.005848307015951761,,0.007355971317893349,0.012576381980957795,0.014468034060514957,0.020234986945169713,0.013374731311201338,0.00868829924939186,0.007258625832753306,,0.013312034078807242,0.006869241065008904,0.018375815056312982,,0.0231473771856786,0.005052327679538073,0.012019797313221777,0.008641743377794477,,0.01461252844652054,0.01084010840108401,,0.004585597826086957,,0.00014409893663461172,0.023432414840529398,0.013519208947965634,0.006389430366038553,,0.008744656043528955,0.012682401120810432,0.009609036895767623,0.010138375119879436,0.010876464508812205,0.006437768240343348,0.01160075329566855,0.010072424076440874,0.012360847388212517,0.01973951973951974,0.007523429646204235,0.02288329519450801,,0.015111695137976347,0.016412661195779603,0.01648762759873871,0.006195786864931847,0.0018861644291578831,0.005214287943306676,,0.008158887010791835,0.01692117210070161,0.019029850746268655,0.010951701450151482,0.009136932801054938
D7,0.0016678579938050988,0.00037643193853893075,0.003542234332425068,,0.0005457238637249552,0.006264682850430697,0.0021660384747173135,0.00016396130513198886,,,0.0003090744251215693,0.00035526502771067214,0.005298760498649538,0.011205395996518711,0.005652416208900566,0.0005390111849830282,0.0022869643034702197,,0.001774937877174299,0.0011282811411125737,0.0012596324836988738,,0.0016652789342214821,0.00036088054853843375,0.0028281876031110063,0.00882960736426827,,0.0007585738811035253,,,,,8.476408037330102e-06,,0.00022694115739990274,0.0023824994585228505,,0.0027205596579867857,0.0011639185257032007,,,8.414351957708735e-05,0.007296137339055794,0.0017325800376647835,0.0010954902318787657,7.446293607356939e-05,0.004273504273504274,0.0010052858578979797,0.0015255530129672007,,0.00492772667542707,0.004026708802691269,0.0027523916412805303,0.0012391573729863693,,0.00040284487918909026,0.00046125461254612545,0.0006338577558184891,0.0024762690879075525,0.0018656716417910447,1.4058666816625779e-05,0.0013150662005623837
E1,0.0009530617107457708,0.001967712405998956,0.0019754768392370573,,0.00031184220784283154,0.0005220569042025581,0.0010646629790983407,0.0013936710936219051,,0.0003969829297340214,0.0005357290035440534,0.0005684240443370755,0.0009015577643616652,,0.006130085184300613,9.818419354709435e-05,9.943323058566172e-05,,0.0001774937877174299,0.0007610366912602457,0.0006668642560758743,,0.0028309741881765195,0.0009022013713460845,0.003063869903370257,0.00037572797294758596,,0.00011977482333213559,,,,,7.204946831730586e-05,,0.0011671259523423569,0.002599090318388564,0.0026595744680851063,,0.0031813773035887487,,0.0015755582956569394,0.00014816576273356686,,0.00026365348399246707,0.001612805063599294,0.00014892587214713877,0.0002035002035002035,0.0023348574764082107,,,,0.00010194199500484225,0.0009352787130564908,0.0006195786864931846,0.012537445911461222,0.0004539097230299609,,0.0020586833094959475,,,,0.0007860580379664349
E2,0.008339289969025495,0.009051477067595199,0.006471389645776567,0.014642549526270457,0.008029936851952912,0.003262855651265988,0.003891526751187038,0.0075422200360714875,0.004174481214834533,0.007542675664946407,0.0062639083491304705,0.003907915304817394,0.007941580556341737,0.002393385552654482,0.013852400286601386,0.007229562659549315,0.004126479069304962,0.00605245460659045,0.0033723819666311677,0.006694468103934604,0.0038529934795494963,0.0013983347104811544,0.01032472939217319,0.024900757849151932,0.025689370728258307,0.0018786398647379298,0.003404255319148936,0.002635046113306983,0.004516711833785004,0.001323918799646955,0.003736413043478261,,0.0042933006709076965,0.0008678672163159037,0.008623763981196304,0.013212042451808534,0.015957446808510637,0.000388651379712398,0.011807306821855804,0.0021730360155505024,0.005274695163721058,0.006623558356274637,0.00042918454935622315,0.0030131826741996233,0.006846813949242286,0.0032763691872370526,0.014448514448514449,0.01196614456659208,0.0038138825324180014,,0.000657030223390276,0.0026504918701258985,0.01467051467051467,0.0037174721189591076,0.018195939198934873,0.005838413812472872,0.012453874538745387,0.006419841373033416,0.015683037556747832,0.00037313432835820896,0.002368885358601444,0.006688586841258597
E3,0.019776030497974745,0.018462275531068467,0.013760217983651226,0.015216767154751652,0.027831917049972715,0.010310623858000523,0.01067110480199716,0.015412362682406953,0.015790428943069756,0.07066296149265582,0.02631253605868293,0.01008952678698309,0.013626455191079639,0.010443864229765013,0.01791258657750179,0.02260841338350746,0.017102515660733817,0.02824478816408877,0.01597444089456869,0.0160503523113171,0.012151748666271488,0.027331087523040743,0.019650291423813488,0.04005774088776615,0.02733914683007306,0.0026300958106331017,0.019148936170212766,0.01589012656206332,0.012646793134598013,0.03927625772285966,0.02768342391304348,0.007104795737122558,0.02954875841813273,0.0060750705142113256,0.024801426487275086,0.020684427117175656,0.022606382978723406,0.004469490866692577,0.024731113266515788,0.00982909117582337,0.03151116591313879,0.019596294026724713,0.0008583690987124463,0.011111111111111112,0.009615969813158055,0.009345098477232958,0.03317053317053317,0.025521289360184194,0.041189931350114416,0.019195612431444242,0.006241787122207621,0.012844691370610123,0.026054192720859386,0.009603469640644362,0.01708643071119494,0.01817341053581206,0.011992619926199263,0.017493390543058988,0.028064382996285598,0.0026119402985074628,0.014768629490865381,0.018507110110163545
E4,0.027877055039313797,0.03114118764276609,0.02186648501362398,0.03215618719494689,0.03531613003820067,0.030670843121900288,0.030238876107494247,0.03484177734054763,0.04759311916429709,0.056768558951965066,0.04353828401879172,0.023660650845530765,0.022707634751021985,0.010117493472584857,0.02308733381100231,0.03189784034849377,0.04255742269066322,0.0242098184263618,0.03354632587859425,0.025165094078736325,0.03956727919383521,0.03724655183372529,0.023813488759367195,0.04745579213280404,0.036295074239924584,0.010896111215479993,0.026382978723404255,0.03142092865413024,0.023486901535682024,0.056045895851721095,0.04398777173913043,0.02664298401420959,0.03548648224828247,0.0030375352571056628,0.04149781163883936,0.03140567468052848,0.05518617021276596,0.011659541391371939,0.03069296260372885,0.028542873908897527,0.030072612686669407,0.024114435186624837,,0.020338983050847456,0.021331629237417077,0.020440075952194794,0.05474155474155474,0.03369329052761293,0.034324942791762014,0.0283363802559415,0.011498028909329829,0.01493450226820939,0.04641654641654642,0.04244114002478315,0.03306335293464995,0.03048287483723081,0.03782287822878229,0.028241884453690462,0.04209657449442839,0.006716417910447761,0.030303456323236867,0.028760250134295937
E5,0.023111746485584943,0.02061820390633689,0.018460490463215257,0.06316393913293138,0.033367116239182974,0.018533020099190813,0.016508394928777717,0.020536153467781603,0.054671587311190435,0.05637157602223104,0.024602324239676916,0.013500071053005542,0.020091055459860063,0.0059834638816362055,0.018549478544701854,0.023353811750844583,0.010738788903251466,0.020174848688634835,0.03727369542066028,0.01917635476698782,0.03534380557202134,0.035212610436661795,0.02214820982514571,0.04204258390472754,0.039123261843035585,0.008078151418373097,0.11148936170212766,0.02443406395975566,0.03071364046973803,0.06796116504854369,0.07540760869565218,0.012433392539964476,0.031027891620646834,0.007810804946843133,0.029016047981844706,0.027507039202945636,0.020611702127659573,0.008744656043528955,0.027761612242698568,0.03571297586738062,0.02000274010138375,0.020927956684379488,0.0030042918454935624,0.01480225988700565,0.01573245694114783,0.02565248147734465,0.061660561660561664,0.021078574439796348,0.03737604881769641,0.004570383912248629,0.01445466491458607,0.011621387430552016,0.043477099032654586,0.026332094175960347,0.025518695218018417,0.017484035143960304,0.00507380073800738,0.018858622632514196,0.03714403631861329,0.010074626865671642,0.04048193109847393,0.023304492770141624
